Metryka,Wynik
Best AUC - Wbudowane XGBoost,0.64
Accuracy,0.60
Precision,0.60
Recall,0.75
F1 Score,0.67
Log Loss,0.94
AUC,0.59
Best Params,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 4, 'learning_rate': 0.5, 'seed': 42}"
